SampleID;x1;x2;y;RandomEffect; 
3938;0.0093;12.7;4.27;OWCWMWQ;
3939;0.0082;11.2;4.7;OWCWMWQ;
3940;0.009;9.9;4;OWCWMWQ;
3941;0.01;9.5;3.1;OWCWMWQ;
3942;0.0102;8.5;3.63;OWCWMWQ;
3943;0.0102;9.7;3.2;OWCWMWQ;
3944;0.01;10.1;3.07;OWCWMWQ;
3945;0.0087;10.7;3.38;OWCWMWQ;
3946;0.0078;10;4.91;OWCWMWQ;
3947;0.0276;7;3.38;OWCWMWQ;
3948;0.0258;7;3.42;OWCWMWQ;
3949;0.0047;14;39.67;OWCWMWQ;
3950;0.005;13.7;44.24;OWCWMWQ;
3951;0.0105;13.7;50.73;OWCWMWQ;
3952;0.0046;13.8;51.62;OWCWMWQ;
3953;0.0043;14.6;61.79;OWCWMWQ;
3954;0.0045;14.7;64.08;OWCWMWQ;
3955;0.0045;14.7;53.4;OWCWMWQ;
3956;0.0056;15.1;57.98;OWCWMWQ;
3957;0.0051;14.6;51.37;OWCWMWQ;
3958;0.0044;14.6;49.13;OWCWMWQ;
3959;0.0046;14.7;51.98;OWCWMWQ;
3960;0.0047;14.6;50.55;OWCWMWQ;
3961;0.0049;14.8;53.4;OWCWMWQ;
3962;0.0049;14.7;56.74;OWCWMWQ;
3963;0.0174;12;4.15;OWCWMWQ;
3964;0.0178;12;3.92;OWCWMWQ;
3965;0.0046;19;45.23;OWCWMWQ;
3966;0.0044;19;45.86;OWCWMWQ;
3967;0.0048;22.5;50.83;OWCWMWQ;
3968;0.0045;21.5;54.07;OWCWMWQ;
3969;0.0035;20.3;15.35;OWCWMWQ;
3970;0.003;20.4;12.82;OWCWMWQ;
3971;0.0048;22.1;26.7;OWCWMWQ;
3972;0.0061;24.3;23.89;OWCWMWQ;
3973;0.0045;25.1;19.07;OWCWMWQ;
3974;0.0037;24.2;24.84;OWCWMWQ;
3975;0.0036;23.3;29.44;OWCWMWQ;
3976;0.0028;22.9;18.54;OWCWMWQ;
3977;0.0016;21.7;6.86;OWCWMWQ;
3978;0.0015;21;5.72;OWCWMWQ;
3979;0.0024;22;6.08;OWCWMWQ;
3980;0.0038;22.2;8.54;OWCWMWQ;
3981;0.008;22.5;27.59;OWCWMWQ;
3982;0.0106;22.5;28.48;OWCWMWQ;
3983;0.0074;24.4;35.6;OWCWMWQ;
3984;0.0096;24.2;42.72;OWCWMWQ;
3985;0.011;24.2;54.47;OWCWMWQ;
3986;0.0087;24.5;57.67;OWCWMWQ;
3987;0.0076;26.2;60.88;OWCWMWQ;
3988;0.0063;26;53.4;OWCWMWQ;
3989;0.0076;27.8;48.06;OWCWMWQ;
3990;0.0074;28.1;41.83;OWCWMWQ;
3991;0.0065;28.1;40.05;OWCWMWQ;
3992;0.0058;27.8;34.71;OWCWMWQ;
3993;0.0072;27.4;28.48;OWCWMWQ;
3994;0.006;27.2;32.04;OWCWMWQ;
3995;0.0067;26.9;37.38;OWCWMWQ;
3996;0.0086;26.6;41.65;OWCWMWQ;
3997;0.0106;22.9;76.9;OWCWMWQ;
3998;0.0106;22.9;76.9;OWCWMWQ;
3999;0.0108;22.9;72.62;OWCWMWQ;
4000;0.0108;22.9;72.62;OWCWMWQ;
4001;0.0213;27.7;20.72;OWCWMWQ;
4002;0.0249;27.6;25.81;OWCWMWQ;
4003;0.0262;27.4;29.76;OWCWMWQ;
4004;0.0229;27.5;40.05;OWCWMWQ;
4005;0.0245;27.4;37.86;OWCWMWQ;
4006;0.0231;27.4;27.46;OWCWMWQ;
4007;0.0237;27.6;43.61;OWCWMWQ;
4008;0.0229;28;40.94;OWCWMWQ;
4009;0.0227;28;38.92;OWCWMWQ;
4010;0.0237;27.8;30.26;OWCWMWQ;
4011;0.0242;27.6;29.56;OWCWMWQ;
4012;0.0241;27.4;26.21;OWCWMWQ;
4013;0.0256;27.2;27.18;OWCWMWQ;
4014;0.0247;27.1;30.26;OWCWMWQ;
4015;0.0204;26.4;46.28;OWCWMWQ;
4016;0.0215;26.4;51.62;OWCWMWQ;
4017;0.0221;26.3;27.37;OWCWMWQ;
4018;0.0224;26.3;26.7;OWCWMWQ;
4019;0.0092;26;23.94;OWCWMWQ;
4020;0.0097;25.7;23.3;OWCWMWQ;
4021;0.0091;25.7;29.37;OWCWMWQ;
4022;0.0076;25.7;27.65;OWCWMWQ;
4023;0.0026;26.5;48.54;OWCWMWQ;
4024;0.0084;26.4;28.16;OWCWMWQ;
4025;0.0069;26.5;30.1;OWCWMWQ;
4026;0.0072;26.4;32.04;OWCWMWQ;
4027;0.0082;26.4;32.04;OWCWMWQ;
4028;0.0071;26.3;23.3;OWCWMWQ;
4029;0.0079;26.2;23.3;OWCWMWQ;
4030;0.008;26;23.3;OWCWMWQ;
4031;0.0102;25.9;23.3;OWCWMWQ;
4032;0.0102;25.8;26.7;OWCWMWQ;
4033;0.0014;22.1;48.06;OWCWMWQ;
4034;0.0012;22.1;47.17;OWCWMWQ;
4035;0.0038;21.4;37.38;OWCWMWQ;
4036;0.0031;21.1;34.71;OWCWMWQ;
4037;0.003;20.9;40.35;OWCWMWQ;
4038;0.0028;20.6;36.79;OWCWMWQ;
4039;0.0036;21;40.35;OWCWMWQ;
4040;0.0055;21.5;49.84;OWCWMWQ;
4041;0.0023;21.3;44.86;OWCWMWQ;
4042;0.0024;21.2;40.58;OWCWMWQ;
4043;0.0032;21.3;40.35;OWCWMWQ;
4044;0.0031;21.1;38.45;OWCWMWQ;
4045;0.0025;20.9;34.41;OWCWMWQ;
4046;0.0026;20.7;34.41;OWCWMWQ;
4047;0.0031;20.5;36.04;OWCWMWQ;
4048;0.0043;20.3;33.37;OWCWMWQ;
4049;0.006;17;96.12;OWCWMWQ;
4050;0.0068;17;96.12;OWCWMWQ;
4051;0.0079;12.3;10.24;OWCWMWQ;
4052;0.0071;12.3;10.68;OWCWMWQ;
4053;0.007;12.2;12.68;OWCWMWQ;
4054;0.0066;12.1;12.02;OWCWMWQ;
4055;0.0068;12.3;11.49;OWCWMWQ;
4056;0.0055;12.9;12.02;OWCWMWQ;
4057;0.0047;13.5;11.27;OWCWMWQ;
4058;0.0046;14;13.05;OWCWMWQ;
4059;0.0043;14;11.87;OWCWMWQ;
4060;0.0043;13.7;11.27;OWCWMWQ;
4061;0.0045;13.7;11.87;OWCWMWQ;
4062;0.0047;13.3;13.19;OWCWMWQ;
4063;0.0057;13.3;12.65;OWCWMWQ;
4064;0.0053;13.1;13.53;OWCWMWQ;
4065;0.0047;11.3;14.42;OWCWMWQ;
4066;0.005;11.3;13.88;OWCWMWQ;
4067;0.0018;8.8;59.41;OWCWMWQ;
4068;0.0018;8.8;59.41;OWCWMWQ;
4069;0.0034;4.5;54.67;OWCWMWQ;
4070;0.0028;4.4;54.59;OWCWMWQ;
4071;0.0025;4.4;54.16;OWCWMWQ;
4072;0.0029;4.3;58.74;OWCWMWQ;
4073;0.0025;4.7;57.98;OWCWMWQ;
4074;0.003;5.2;57.21;OWCWMWQ;
4075;0.0028;5.2;56.45;OWCWMWQ;
4076;0.0029;5.1;59.5;OWCWMWQ;
4077;0.004;5.1;55.43;OWCWMWQ;
4078;0.0028;5;55.54;OWCWMWQ;
4079;0.0033;5;50.73;OWCWMWQ;
4080;0.0031;4.9;50.06;OWCWMWQ;
4081;0.0033;4.6;47.38;OWCWMWQ;
4082;0.0034;4.5;46.72;OWCWMWQ;
4083;0.004;4.7;48.73;OWCWMWQ;
4084;0.0035;4.7;47.39;OWCWMWQ;
4085;0.011;1.4;7.54;OWCWMWQ;
4086;0.008;0.7;4.85;OWCWMWQ;
4087;0.006;0.8;4.34;OWCWMWQ;
4088;0.009;1.2;7.01;OWCWMWQ;
4089;0.009;2.2;7.22;OWCWMWQ;
4090;0.009;4.9;12.02;OWCWMWQ;
4091;0.009;5.6;11.35;OWCWMWQ;
4092;0.008;3.2;8.54;OWCWMWQ;
4093;0.009;5.3;10.89;OWCWMWQ;
4094;0.008;5;12.32;OWCWMWQ;
4095;0.008;5.3;11.57;OWCWMWQ;
4096;0.007;5.2;9.92;OWCWMWQ;
4097;0.006;5.2;9.38;OWCWMWQ;
4098;0.01;4.8;4.67;OWCWMWQ;
4099;0.008;0.7;3.87;OWCWMWQ;
4100;0.008;0.7;3.87;OWCWMWQ;
4101;0.008;0.7;4.27;OWCWMWQ;
4102;0.008;0.7;4.27;OWCWMWQ;
4103;0.003;7.8;10.68;OWCWMWQ;
4104;0.002;7.4;16.99;OWCWMWQ;
4105;0.002;7.1;22.89;OWCWMWQ;
4106;0.002;8.2;30.51;OWCWMWQ;
4107;0.007;7.7;11.74;OWCWMWQ;
4108;0.007;8;10.5;OWCWMWQ;
4109;0.007;9;8.05;OWCWMWQ;
4110;0.007;9.2;6.36;OWCWMWQ;
4111;0.009;9.7;7.12;OWCWMWQ;
4112;0.007;9.6;5.34;OWCWMWQ;
4113;0.007;9;7.12;OWCWMWQ;
4114;0.008;7.8;4.92;OWCWMWQ;
4115;0.009;8.5;4.45;OWCWMWQ;
4116;0.008;8.9;6.41;OWCWMWQ;
4117;0.005;13.2;15.58;OWCWMWQ;
4118;0.01;13.2;15.58;OWCWMWQ;
4119;0.002;14.6;20.47;OWCWMWQ;
4120;0.002;16.2;34.26;OWCWMWQ;
4121;0.001;16.2;30.26;OWCWMWQ;
4122;0.002;16.1;37.38;OWCWMWQ;
4123;0.002;16.2;38.72;OWCWMWQ;
4124;0.002;16.5;33.82;OWCWMWQ;
4125;0.002;17.4;40.05;OWCWMWQ;
4126;0.002;17.4;37.38;OWCWMWQ;
4127;0.002;17.1;33.82;OWCWMWQ;
4128;0.002;16.8;28.48;OWCWMWQ;
4129;0.003;16.7;25.36;OWCWMWQ;
4130;0.002;16.1;26.7;OWCWMWQ;
4131;0.003;16;17.8;OWCWMWQ;
4132;0.003;15.8;20.02;OWCWMWQ;
4133;0.009;13.2;14.24;OWCWMWQ;
4134;0.009;13.2;12.92;OWCWMWQ;
4135;0.034;18.9;21.56;OWCWMWQ;
4136;0.043;19;20.94;OWCWMWQ;
4137;0.035;19;21.56;OWCWMWQ;
4138;0.04;18.8;19.78;OWCWMWQ;
4139;0.042;20.1;15.17;OWCWMWQ;
4140;0.041;20.6;18.04;OWCWMWQ;
4141;0.028;20;17.21;OWCWMWQ;
4142;0.039;21.2;15.77;OWCWMWQ;
4143;0.038;20.9;13.67;OWCWMWQ;
4144;0.034;20.7;14.38;OWCWMWQ;
4145;0.035;19.9;13.97;OWCWMWQ;
4146;0.03;19.5;12.02;OWCWMWQ;
4147;0.027;19.4;13.35;OWCWMWQ;
4148;0.014;18.5;16.38;OWCWMWQ;
4149;0.018;23.2;25.86;OWCWMWQ;
4150;0.018;22.9;30.04;OWCWMWQ;
4151;0.023;22.9;45.77;OWCWMWQ;
4152;0.02;22.9;49.59;OWCWMWQ;
4153;0.019;23.3;88.11;OWCWMWQ;
4154;0.011;23.9;40.05;OWCWMWQ;
4155;0.011;24;35.24;OWCWMWQ;
4156;0.01;24;46.28;OWCWMWQ;
4157;0.011;23.7;64.55;OWCWMWQ;
4158;0.009;23.4;44.75;OWCWMWQ;
4159;0.007;23.2;40.94;OWCWMWQ;
4160;0.008;23;35.6;OWCWMWQ;
4161;0.01;22.7;45.39;OWCWMWQ;
4162;0.008;22.5;49.67;OWCWMWQ;
4163;0.004;24.4;69.42;OWCWMWQ;
4164;0.004;24.4;68.35;OWCWMWQ;
4165;0.002;25.9;12.32;OWCWMWQ;
4166;0.004;26;15.43;OWCWMWQ;
4167;0.002;25.6;10.68;OWCWMWQ;
4168;0.002;25.9;11.87;OWCWMWQ;
4169;0.003;26.7;25;OWCWMWQ;
4170;0.011;26.8;24.92;OWCWMWQ;
4171;0.009;27.4;74.17;OWCWMWQ;
4172;0.008;26.5;35.25;OWCWMWQ;
4173;0.002;26.5;9.71;OWCWMWQ;
4174;0.002;26.2;7.63;OWCWMWQ;
4175;0.004;26.1;10.4;OWCWMWQ;
4176;0.006;26;14.45;OWCWMWQ;
4177;0.01;25.9;31.3;OWCWMWQ;
4178;0.004;25.6;20.77;OWCWMWQ;
4179;0.006;23.4;20.98;OWCWMWQ;
4180;0.006;23.4;21.01;OWCWMWQ;
4181;0.027;23;8.26;OWCWMWQ;
4182;0.029;22.9;6.36;OWCWMWQ;
4183;0.03;22.8;17.36;OWCWMWQ;
4184;0.037;22.8;34.71;OWCWMWQ;
4185;0.033;23;20.17;OWCWMWQ;
4186;0.03;22.9;22.96;OWCWMWQ;
4187;0.034;23.2;14.42;OWCWMWQ;
4188;0.031;23.1;17.62;OWCWMWQ;
4189;0.045;23;36.89;OWCWMWQ;
4190;0.029;23;10.68;OWCWMWQ;
4191;0.031;23;10.01;OWCWMWQ;
4192;0.029;23;9.92;OWCWMWQ;
4193;0.031;23;8.47;OWCWMWQ;
4194;0.031;23.1;13.35;OWCWMWQ;
4195;0.011;20.8;52.16;OWCWMWQ;
4196;0.011;20.8;52.16;OWCWMWQ;
4197;0.01;20.8;53.4;OWCWMWQ;
4198;0.01;20.8;53.4;OWCWMWQ;
4199;0.005;17.5;15.43;OWCWMWQ;
4200;0.006;17.4;15.22;OWCWMWQ;
4201;0.005;17.3;19.22;OWCWMWQ;
4202;0.006;17.2;17.09;OWCWMWQ;
4203;0.006;17.4;20.34;OWCWMWQ;
4204;0.002;17.9;26.7;OWCWMWQ;
4205;0.002;17.9;26.17;OWCWMWQ;
4206;0.002;17.9;22.43;OWCWMWQ;
4207;0.003;17.8;27.26;OWCWMWQ;
4208;0.003;17.7;11.75;OWCWMWQ;
4209;0.003;17.7;24.03;OWCWMWQ;
4210;0.004;17.7;21.89;OWCWMWQ;
4211;0.004;17.7;20.3;OWCWMWQ;
4212;0.003;17.5;19.76;OWCWMWQ;
4213;0.007;22.7;17.39;OWCWMWQ;
4214;0.007;22.7;16.02;OWCWMWQ;
4215;0.012;20.1;14.12;OWCWMWQ;
4216;0.012;20.3;17.62;OWCWMWQ;
4217;0.011;20.1;15.49;OWCWMWQ;
4218;0.012;20;13.88;OWCWMWQ;
4219;0.01;20.1;14.62;OWCWMWQ;
4220;0.025;19.8;12.28;OWCWMWQ;
4221;0.034;19.6;15.43;OWCWMWQ;
4222;0.039;19.3;17.55;OWCWMWQ;
4223;0.041;19.3;11.57;OWCWMWQ;
4224;0.041;19.3;10.68;OWCWMWQ;
4225;0.04;19.4;9.92;OWCWMWQ;
4226;0.038;19.5;11.44;OWCWMWQ;
4227;0.037;19.8;14.24;OWCWMWQ;
4228;0.035;19.7;14.49;OWCWMWQ;
4229;0.022;16.6;6.48;OWCWMWQ;
4230;0.022;16.6;6.48;OWCWMWQ;
4231;0.022;16.6;6.1;OWCWMWQ;
4232;0.022;16.6;6.1;OWCWMWQ;
4233;0.024;11;7.34;OWCWMWQ;
4234;0.027;11.1;6.23;OWCWMWQ;
4235;0.026;11.3;6.23;OWCWMWQ;
4236;0.017;11.4;8.01;OWCWMWQ;
4237;0.024;11.8;7.16;OWCWMWQ;
4238;0.016;11.9;7.28;OWCWMWQ;
4239;0.018;12.1;7.25;OWCWMWQ;
4240;0.019;11.9;7.8;OWCWMWQ;
4241;0.028;12.2;7.82;OWCWMWQ;
4242;0.016;12.3;6.98;OWCWMWQ;
4243;0.016;12.2;7.39;OWCWMWQ;
4244;0.012;12.3;10.15;OWCWMWQ;
4245;0.014;11.7;6.51;OWCWMWQ;
4246;0.01;11.4;4.96;OWCWMWQ;
4247;0.014;6.1;10.01;OWCWMWQ;
4248;0.014;6.1;7.56;OWCWMWQ;
4249;0.011;8.3;45.39;OWCWMWQ;
4250;0.005;8.6;26.7;OWCWMWQ;
4251;0.008;7.2;6.94;OWCWMWQ;
4252;0.007;7.9;6.94;OWCWMWQ;
4253;0.013;7.9;16.33;OWCWMWQ;
4254;0.005;7.9;11.27;OWCWMWQ;
4255;0.005;7;6.94;OWCWMWQ;
4256;0.006;5.1;8.54;OWCWMWQ;
4257;0.016;3.7;12.56;OWCWMWQ;
4258;0.004;3.5;7.48;OWCWMWQ;
4259;0.004;2.4;10.01;OWCWMWQ;
4260;0.004;4.2;17.36;OWCWMWQ;
4261;0.016;5.5;11.31;OWCWMWQ;
4262;0.008;3.1;6.1;OWCWMWQ;
4263;0.008;1.3;2.07;OWCWMWQ;
4264;0.007;8.3;16.687;OWCWMWQ;
4265;0.005;8.2;17.622;OWCWMWQ;
4266;0.007;8.2;20.173;OWCWMWQ;
4267;0.007;8.3;19.58;OWCWMWQ;
4268;0.008;8.3;18.69;OWCWMWQ;
4269;0.009;8.3;9.493;OWCWMWQ;
4270;0.009;8.3;17.355;OWCWMWQ;
4271;0.005;7.9;14.018;OWCWMWQ;
4272;0.004;7.5;10.146;OWCWMWQ;
4273;0.007;7.3;12.816;OWCWMWQ;
4274;0.008;7.2;10.68;OWCWMWQ;
4275;0.007;7.2;10.68;OWCWMWQ;
4276;0.005;7.3;13.053;OWCWMWQ;
4277;0.006;7.7;20.216;OWCWMWQ;
4278;0.006;11.8;11.481;OWCWMWQ;
4279;0.005;12.2;8.01;OWCWMWQ;
4280;0.006;11;14.418;OWCWMWQ;
4281;0.006;10.5;20.506;OWCWMWQ;
4282;0.006;10.5;18.156;OWCWMWQ;
4283;0.004;10.3;16.874;OWCWMWQ;
4284;0.006;10.8;22.001;OWCWMWQ;
4285;0.004;11.4;22.428;OWCWMWQ;
4286;0.004;12.8;22.25;OWCWMWQ;
4287;0.007;13.6;21.538;OWCWMWQ;
4288;0.004;12;16.376;OWCWMWQ;
4289;0.004;13.5;18.334;OWCWMWQ;
4290;0.004;12.7;20.719;OWCWMWQ;
4291;0.004;11.5;17.942;OWCWMWQ;
4292;0.008;10.5;10.07;OWCWMWQ;
4293;0.005;11.3;24.137;OWCWMWQ;
4294;0.01;17.9;9.398;OWCWMWQ;
4295;0.01;17.9;9.398;OWCWMWQ;
4296;0.013;17.9;10.039;OWCWMWQ;
4297;0.013;17.9;10.039;OWCWMWQ;
4298;0.026;23.7;11.481;OWCWMWQ;
4299;0.032;21.4;12.549;OWCWMWQ;
4300;0.029;21;10.146;OWCWMWQ;
4301;0.01;20.5;8.544;OWCWMWQ;
4302;0.008;21.7;14.685;OWCWMWQ;
4303;0.013;21.2;11.748;OWCWMWQ;
4304;0.025;20.8;10.68;OWCWMWQ;
4305;0.025;23.1;10.947;OWCWMWQ;
4306;0.024;20.6;8.01;OWCWMWQ;
4307;0.021;21;9.879;OWCWMWQ;
4308;0.022;22.2;9.256;OWCWMWQ;
4309;0.017;23.1;8.366;OWCWMWQ;
4310;0.012;21.3;10.947;OWCWMWQ;
4311;0.019;21.7;9.256;OWCWMWQ;
4312;0.005;20.9;71.2;OWCWMWQ;
4313;0.004;20.9;76.54;OWCWMWQ;
4314;0.004;23.3;125.49;OWCWMWQ;
4315;0.004;23.1;105.465;OWCWMWQ;
4316;0.006;23.2;138.84;OWCWMWQ;
4317;0.004;23.2;114.81;OWCWMWQ;
4318;0.004;23.3;129.495;OWCWMWQ;
4319;0.004;23.5;124.155;OWCWMWQ;
4320;0.005;23.4;109.47;OWCWMWQ;
4321;0.004;23.3;122.82;OWCWMWQ;
4322;0.007;23.2;129.495;OWCWMWQ;
4323;0.004;23.3;129.495;OWCWMWQ;
4324;0.004;23.1;121.485;OWCWMWQ;
4325;0.004;25.5;53.4;OWCWMWQ;
4326;0.004;25.5;53.4;OWCWMWQ;
4327;0.004;25.5;36.712;OWCWMWQ;
4328;0.004;25.5;36.712;OWCWMWQ;
4329;0.005;23.5;69.42;OWCWMWQ;
4330;0.005;23.4;84.105;OWCWMWQ;
4331;0.009;23.4;88.644;OWCWMWQ;
4332;0.01;23.3;68.352;OWCWMWQ;
4333;0.008;23.4;74.76;OWCWMWQ;
4334;0.009;23.3;68.53;OWCWMWQ;
4335;0.01;23.4;73.87;OWCWMWQ;
4336;0.009;23.4;86.508;OWCWMWQ;
4337;0.008;23.4;81.88;OWCWMWQ;
4338;0.011;23.5;84.55;OWCWMWQ;
4339;0.006;23.6;84.372;OWCWMWQ;
4340;0.007;23.6;100.392;OWCWMWQ;
4341;0.004;26.1;17.393;OWCWMWQ;
4342;0.004;26.1;16.287;OWCWMWQ;
4343;0.004;24.2;12.549;OWCWMWQ;
4344;0.005;24.1;17.266;OWCWMWQ;
4345;0.004;24.1;15.562;OWCWMWQ;
4346;0.011;24.1;17.266;OWCWMWQ;
4347;0.005;24.3;15.715;OWCWMWQ;
4348;0.004;24.5;17.24;OWCWMWQ;
4349;0.004;24.6;14.284;OWCWMWQ;
4350;0.004;24.4;14.952;OWCWMWQ;
4351;0.004;24.5;12.682;OWCWMWQ;
4352;0.004;24.7;15.753;OWCWMWQ;
4353;0.005;24.4;17.978;OWCWMWQ;
4354;0.006;26.6;18.308;OWCWMWQ;
4355;0.006;26.6;18.308;OWCWMWQ;
4356;0.004;26.6;18.003;OWCWMWQ;
4357;0.004;21.1;20.559;OWCWMWQ;
4358;0.008;20.9;19.651;OWCWMWQ;
4359;0.006;20.8;24.831;OWCWMWQ;
4360;0.004;20.7;24.831;OWCWMWQ;
4361;0.01;20.7;22.428;OWCWMWQ;
4362;0.004;20.9;23.496;OWCWMWQ;
4363;0.006;20.7;23.229;OWCWMWQ;
4364;0.01;20.7;18.37;OWCWMWQ;
4365;0.012;20.5;20.906;OWCWMWQ;
4366;0.011;20.4;22.161;OWCWMWQ;
4367;0.008;20.4;23.229;OWCWMWQ;
4368;0.009;20.2;20.078;OWCWMWQ;
4369;0.012;20.1;24.297;OWCWMWQ;
4370;0.006;18.7;28.035;OWCWMWQ;
4371;0.006;18.7;28.035;OWCWMWQ;
4372;0.012;18.9;27.367;OWCWMWQ;
4373;0.011;9.1;41.118;OWCWMWQ;
4374;0.006;9;43.254;OWCWMWQ;
4375;0.006;9.1;42.186;OWCWMWQ;
4376;0.005;9.1;42.72;OWCWMWQ;
4377;0.007;9.3;40.05;OWCWMWQ;
4378;0.004;9.5;43.788;OWCWMWQ;
4379;0.008;9.6;36.846;OWCWMWQ;
4380;0.007;9.4;72.624;OWCWMWQ;
4381;0.004;9.4;49.128;OWCWMWQ;
4382;0.006;9.3;40.584;OWCWMWQ;
4383;0.004;9.4;41.118;OWCWMWQ;
4384;0.012;8.4;54.163;OWCWMWQ;
4385;0.015;8.4;46.534;OWCWMWQ;
4386;0.015;4.6;3.56;OWCWMWQ;
4387;0.01;4.6;4.806;OWCWMWQ;
4388;0.01;5.3;5.34;OWCWMWQ;
4389;0.006;5.3;6.103;OWCWMWQ;
4390;0.023;4.6;4.153;OWCWMWQ;
4391;0.01;4.4;4.806;OWCWMWQ;
4392;0.012;4.7;4.895;OWCWMWQ;
4393;0.01;4.6;3.286;OWCWMWQ;
4394;0.004;3.8;7.805;OWCWMWQ;
4395;0.007;2.9;9.917;OWCWMWQ;
4396;0.004;2.6;18.69;OWCWMWQ;
4397;0.004;1.9;35.6;OWCWMWQ;
4398;0.006;1.9;32.04;OWCWMWQ;
4399;0.006;1.9;6.23;OWCWMWQ;
4400;0.046;1.4;8.9;OWCWMWQ;
4401;0.047;1.4;12.46;OWCWMWQ;
4402;0.011;5.4;1.983;OWCWMWQ;
4403;0.012;5.4;1.983;OWCWMWQ;
4404;0.009;6.9;2.136;OWCWMWQ;
4405;0.009;6.7;0.534;OWCWMWQ;
4406;0.009;6.6;3.026;OWCWMWQ;
4407;0.009;6.9;2.99;OWCWMWQ;
4408;0.006;7.1;3.204;OWCWMWQ;
4409;0.01;9.1;2.314;OWCWMWQ;
4410;0.011;6.9;4.628;OWCWMWQ;
4411;0.012;6.9;4.272;OWCWMWQ;
4412;0.007;6.8;4.628;OWCWMWQ;
4413;0.014;6.8;4.094;OWCWMWQ;
4414;0.01;6.9;3.916;OWCWMWQ;
4415;0.01;8.1;3.56;OWCWMWQ;
4416;0.007;8.7;3.56;OWCWMWQ;
4417;0.016;6;4.806;OWCWMWQ;
4418;0.008;10.3;13.457;OWCWMWQ;
4419;0.007;10.3;12.602;OWCWMWQ;
4420;0.009;10.1;7.781;OWCWMWQ;
4421;0.012;10;6.764;OWCWMWQ;
4422;0.009;10.4;6.866;OWCWMWQ;
4423;0.009;10.6;6.586;OWCWMWQ;
4424;0.005;11.4;8.696;OWCWMWQ;
4425;0.012;12.4;8.239;OWCWMWQ;
4426;0.008;13.8;4.882;OWCWMWQ;
4427;0.005;12.5;7.476;OWCWMWQ;
4428;0.014;12;5.437;OWCWMWQ;
4429;0.01;11.8;6.194;OWCWMWQ;
4430;0.005;11.8;6.942;OWCWMWQ;
4431;0.011;11.5;7.767;OWCWMWQ;
4432;0.014;10.8;6.141;OWCWMWQ;
4433;0.002;12;21.85;OWCWMWQ;
4434;0.006;19.1;21.41;OWCWMWQ;
4435;0.002;18.4;23.13;OWCWMWQ;
4436;0.006;17.9;24.45;OWCWMWQ;
4437;0.006;16.9;21.8;OWCWMWQ;
4438;0.008;17.7;24.9;OWCWMWQ;
4439;0.002;18.2;20.94;OWCWMWQ;
4440;0.004;18;21.96;OWCWMWQ;
4441;0.004;19.8;25.02;OWCWMWQ;
4442;0.006;19.4;32.64;OWCWMWQ;
4443;0.001;19.4;23.49;OWCWMWQ;
4444;0.006;19.1;21.83;OWCWMWQ;
4445;0.008;19;23.01;OWCWMWQ;
4446;0.008;19.6;24.95;OWCWMWQ;
4447;0.003;20.9;24.93;OWCWMWQ;
4448;0.021;18.2;15.17;OWCWMWQ;
4449;0.018;18.2;15.35;OWCWMWQ;
4450;0.014;23.6;14.66;OWCWMWQ;
4451;0.028;21.4;16.43;OWCWMWQ;
4452;0.016;22.3;8.27;OWCWMWQ;
4453;0.023;22.1;21.76;OWCWMWQ;
4454;0.013;21.8;4.81;OWCWMWQ;
4455;0.024;22.8;4.23;OWCWMWQ;
4456;0.02;23.6;9.88;OWCWMWQ;
4457;0.024;25;6.75;OWCWMWQ;
4458;0.027;24.3;7.32;OWCWMWQ;
4459;0.012;24;13.91;OWCWMWQ;
4460;0.015;23.5;15.11;OWCWMWQ;
4461;0.012;24.2;10.53;OWCWMWQ;
4462;0.011;22.8;16.05;OWCWMWQ;
4463;0.02;23.1;11.36;OWCWMWQ;
4464;0.022;25;42.35;OWCWMWQ;
4465;0.022;25;42.35;OWCWMWQ;
4466;0.024;25.1;41.38;OWCWMWQ;
4467;0.01;27.1;30.92;OWCWMWQ;
4468;0.013;26.9;39.94;OWCWMWQ;
4469;0.018;26.8;37.2;OWCWMWQ;
4470;0.012;26.6;44.72;OWCWMWQ;
4471;0.008;26.5;41.36;OWCWMWQ;
4472;0.013;27.1;47.25;OWCWMWQ;
4473;0.057;27.6;46.59;OWCWMWQ;
4474;0.028;27.5;45.9;OWCWMWQ;
4475;0.016;27.5;41.74;OWCWMWQ;
4476;0.011;27.6;35.93;OWCWMWQ;
4477;0.012;27.5;34.94;OWCWMWQ;
4478;0.012;27.3;32.53;OWCWMWQ;
4479;0.011;27;33.52;OWCWMWQ;
4480;0.011;26.9;40.17;OWCWMWQ;
4481;0.043;23;23.7;OWCWMWQ;
4482;0.041;23;23.93;OWCWMWQ;
4483;0.007;24.5;35.61;OWCWMWQ;
4484;0.006;24.3;35.6;OWCWMWQ;
4485;0.006;24.2;39.72;OWCWMWQ;
4486;0.007;24.2;39.77;OWCWMWQ;
4487;0.006;24.3;35.18;OWCWMWQ;
4488;0.007;24.3;39.97;OWCWMWQ;
4489;0.015;24.2;33.61;OWCWMWQ;
4490;0.01;24.3;32.92;OWCWMWQ;
4491;0.004;24.2;37.01;OWCWMWQ;
4492;0.007;24.2;34.25;OWCWMWQ;
4493;0.006;24.3;30.88;OWCWMWQ;
4494;0.005;24.2;31.27;OWCWMWQ;
4495;0.008;24;31.82;OWCWMWQ;
4496;0.025;23.9;28.51;OWCWMWQ;
